"id_alert","id_pcap","label","mean_win_fwd","mean_win_bwd","ack_count","syn_count","fwd_pck","bwd_pck","iat_max","iat_min","iat_mean","ports_number","status"
191,191,"BENIGN",502,509,1,0,"1.29","0.67","6.00","0.00","0.52",1,"NEW"
192,192,"BENIGN",509,502,1,0,"0.67","1.29","6.00","0.00","0.52",1,"NEW"
193,193,"BENIGN",65047,64193,1,0,"1.92","2.54","6.00","0.00","0.23",8,"NEW"
194,194,"BENIGN",64193,65047,1,0,"2.54","1.96","6.00","0.00","0.22",1,"NEW"
195,195,"BENIGN",65047,64190,1,0,"1.96","2.62","6.00","0.00","0.22",8,"NEW"
196,196,"BENIGN",64190,65046,1,0,"2.62","2.00","6.00","0.00","0.22",1,"NEW"
197,197,"BENIGN",64190,65046,1,0,"2.67","2.00","6.00","0.00","0.22",1,"NEW"
198,198,"BENIGN",65046,64190,1,0,"2.00","2.67","6.00","0.00","0.22",8,"NEW"
199,199,"BENIGN",64190,65046,1,0,"2.67","2.00","6.00","0.00","0.22",1,"NEW"
200,200,"BENIGN",502,509,1,0,"1.33","0.67","6.00","0.00","0.51",1,"NEW"
201,201,"BENIGN",64190,65048,0,1,"2.32","1.75","6.00","0.00","0.25",1,"NEW"
202,202,"BENIGN",65048,64192,1,1,"1.75","2.39","6.00","0.00","0.24",9,"NEW"
203,203,"BENIGN",64192,65048,1,0,"2.39","1.79","6.00","0.00","0.24",1,"NEW"
204,204,"BENIGN",64193,65048,1,0,"2.43","1.79","6.00","0.00","0.24",1,"NEW"
205,205,"BENIGN",65048,64193,1,0,"1.79","2.43","6.00","0.00","0.24",9,"NEW"
206,206,"BENIGN",64193,65048,1,0,"2.43","1.82","6.00","0.00","0.24",1,"NEW"
207,207,"BENIGN",65048,64193,1,0,"1.82","2.43","6.00","0.00","0.24",9,"NEW"
208,208,"BENIGN",502,509,1,0,"1.17","0.61","6.00","0.00","0.58",1,"NEW"
209,210,"BENIGN",502,509,1,0,"1.21","0.62","6.00","0.00","0.56",1,"NEW"
210,209,"BENIGN",509,502,1,0,"0.61","1.21","6.00","0.00","0.57",1,"NEW"
211,211,"BENIGN",502,509,1,0,"1.21","0.62","6.00","0.00","0.56",1,"NEW"
212,212,"BENIGN",509,502,1,0,"0.62","1.21","6.00","0.00","0.56",1,"NEW"
213,213,"BENIGN",65047,64192,1,0,"1.79","2.38","6.00","0.00","0.24",9,"NEW"
214,214,"BENIGN",64192,65047,1,0,"2.38","1.83","6.00","0.00","0.24",1,"NEW"
215,215,"BENIGN",65047,64191,1,0,"1.83","2.41","6.00","0.00","0.24",9,"NEW"
216,216,"BENIGN",64190,65046,1,0,"2.45","1.86","6.00","0.00","0.23",1,"NEW"
217,217,"BENIGN",64190,65046,1,0,"2.48","1.86","6.00","0.00","0.23",1,"NEW"
218,218,"BENIGN",65046,64190,1,0,"1.86","2.48","6.00","0.00","0.23",9,"NEW"
219,219,"BENIGN",64190,65046,1,0,"2.48","1.86","6.00","0.00","0.23",1,"NEW"
220,220,"BENIGN",502,509,1,0,"1.24","0.62","6.00","0.00","0.55",1,"NEW"
221,222,"BENIGN",65048,64192,1,1,"1.72","2.34","6.00","0.00","0.25",10,"NEW"
222,221,"BENIGN",64191,65048,0,1,"2.31","1.72","6.00","0.00","0.25",1,"NEW"
223,223,"BENIGN",64192,65048,1,0,"2.34","1.75","6.00","0.00","0.25",1,"NEW"
224,225,"BENIGN",65048,64193,1,0,"1.75","2.38","6.00","0.00","0.24",10,"NEW"
225,224,"BENIGN",64192,65048,1,0,"2.34","1.75","6.00","0.00","0.25",1,"NEW"
226,226,"BENIGN",64193,65047,1,0,"2.38","1.78","6.00","0.00","0.24",1,"NEW"
227,228,"BENIGN",502,509,1,0,"1.19","0.59","6.00","0.00","0.57",1,"NEW"
228,227,"BENIGN",65047,64193,1,0,"1.78","2.38","6.00","0.00","0.24",10,"NEW"
229,229,"BENIGN",509,502,1,0,"0.59","1.19","6.00","0.00","0.57",1,"NEW"
230,231,"BENIGN",502,509,1,0,"1.22","0.62","6.00","0.00","0.55",1,"NEW"
231,230,"BENIGN",502,509,1,0,"1.22","0.59","6.00","0.00","0.56",1,"NEW"
232,232,"BENIGN",509,502,1,0,"0.62","1.22","6.00","0.00","0.55",1,"NEW"
233,233,"BENIGN",65047,64192,1,0,"1.79","2.33","6.00","0.00","0.24",10,"NEW"
234,234,"BENIGN",64191,65047,1,0,"2.36","1.79","6.00","0.00","0.24",1,"NEW"
235,235,"BENIGN",65047,64190,1,0,"1.79","2.39","6.00","0.00","0.24",10,"NEW"
236,236,"BENIGN",64190,65047,1,0,"2.39","1.79","6.00","0.00","0.24",1,"NEW"
237,237,"BENIGN",64190,65046,1,0,"2.42","1.82","6.00","0.00","0.24",1,"NEW"
238,238,"BENIGN",65046,64190,1,0,"1.82","2.42","6.00","0.00","0.24",10,"NEW"
239,239,"BENIGN",64190,65046,1,0,"2.42","1.82","6.00","0.00","0.24",1,"NEW"
240,240,"BENIGN",502,509,1,0,"1.21","0.62","6.00","0.00","0.56",1,"NEW"
241,241,"MALIGN",0,0,1,0,"3.00","0.00","0.00","0.00","0.00",3,"NEW"
242,242,"MALIGN",0,0,1,0,"4.00","0.00","0.00","0.00","0.00",4,"NEW"
243,243,"MALIGN",0,0,1,0,"5.00","0.00","0.00","0.00","0.00",5,"NEW"
244,244,"MALIGN",0,0,1,0,"6.00","0.00","0.00","0.00","0.00",6,"NEW"
245,245,"MALIGN",0,0,1,0,"7.00","0.00","0.00","0.00","0.00",7,"NEW"
246,246,"MALIGN",0,0,1,0,"8.00","0.00","0.00","0.00","0.00",8,"NEW"
247,247,"MALIGN",0,0,1,0,"9.00","0.00","0.00","0.00","0.00",9,"NEW"
248,248,"MALIGN",0,0,1,0,"10.00","0.00","0.00","0.00","0.00",10,"NEW"
249,249,"MALIGN",0,0,1,0,"11.00","0.00","1.00","0.00","0.10",11,"NEW"
250,250,"MALIGN",0,0,1,0,"12.00","0.00","1.00","0.00","0.09",12,"NEW"
251,251,"MALIGN",0,0,1,0,"13.00","0.00","1.00","0.00","0.08",13,"NEW"
252,252,"MALIGN",0,0,1,0,"14.00","0.00","1.00","0.00","0.08",14,"NEW"
253,253,"MALIGN",0,0,1,0,"14.00","0.00","1.00","0.00","0.08",14,"NEW"
254,254,"MALIGN",0,0,1,0,"16.00","0.00","1.00","0.00","0.07",16,"NEW"
255,255,"MALIGN",0,0,1,0,"17.00","0.00","1.00","0.00","0.06",17,"NEW"
256,256,"MALIGN",0,0,1,0,"18.00","0.00","1.00","0.00","0.06",18,"NEW"
257,257,"MALIGN",0,0,1,0,"18.00","0.00","1.00","0.00","0.06",18,"NEW"
258,259,"MALIGN",0,0,1,0,"19.00","0.00","1.00","0.00","0.06",19,"NEW"
259,258,"MALIGN",0,0,1,0,"19.00","0.00","1.00","0.00","0.06",19,"NEW"
260,260,"MALIGN",0,0,1,0,"22.00","0.00","1.00","0.00","0.05",22,"NEW"
261,261,"MALIGN",0,0,1,0,"23.00","0.00","1.00","0.00","0.05",23,"NEW"
262,262,"MALIGN",0,0,1,0,"24.00","0.00","1.00","0.00","0.04",24,"NEW"
263,263,"MALIGN",0,0,1,0,"12.50","0.00","1.00","0.00","0.08",25,"NEW"
264,264,"MALIGN",0,0,1,0,"13.00","0.00","1.00","0.00","0.08",26,"NEW"
265,265,"MALIGN",0,0,1,0,"13.00","0.00","1.00","0.00","0.08",26,"NEW"
266,266,"MALIGN",0,0,1,0,"13.50","0.00","1.00","0.00","0.08",27,"NEW"
267,267,"MALIGN",0,0,1,0,"14.00","0.00","1.00","0.00","0.07",28,"NEW"
268,268,"MALIGN",0,0,1,0,"15.00","0.00","1.00","0.00","0.07",30,"NEW"
269,269,"MALIGN",0,0,1,0,"15.50","0.00","1.00","0.00","0.07",31,"NEW"
270,270,"MALIGN",0,0,1,0,"16.00","0.00","1.00","0.00","0.06",32,"NEW"
271,271,"MALIGN",0,0,1,0,"17.00","0.00","1.00","0.00","0.06",34,"NEW"
272,272,"MALIGN",0,0,1,0,"17.00","0.00","1.00","0.00","0.06",34,"NEW"
273,273,"MALIGN",0,0,1,0,"17.50","0.00","1.00","0.00","0.06",35,"NEW"
274,274,"MALIGN",0,0,1,0,"17.50","0.00","1.00","0.00","0.06",35,"NEW"
275,275,"MALIGN",0,0,1,0,"18.50","0.00","1.00","0.00","0.06",37,"NEW"
276,276,"MALIGN",0,0,1,0,"18.50","0.00","1.00","0.00","0.06",37,"NEW"
277,277,"MALIGN",0,0,1,0,"19.50","0.00","1.00","0.00","0.05",39,"NEW"
278,278,"MALIGN",0,0,1,0,"20.00","0.00","1.00","0.00","0.05",40,"NEW"
279,279,"MALIGN",0,0,1,0,"20.50","0.00","1.00","0.00","0.05",41,"NEW"
