"id_alert","id_pcap","label","mean_win_fwd","mean_win_bwd","ack_count","syn_count","fwd_pck","bwd_pck","iat_max","iat_min","iat_mean","ports_number","status"
31830,31830,"BENIGN",64189,65046,1,0,"1.15","1.14","1220.00","0.00","0.50",1,"NEW"
31831,31831,"BENIGN",65046,64189,1,0,"1.14","1.15","1220.00","0.00","0.50",701,"NEW"
31832,31832,"BENIGN",64189,65046,1,0,"1.15","1.14","1220.00","0.00","0.50",1,"NEW"
31833,31834,"BENIGN",65046,64189,1,0,"1.14","1.15","1220.00","0.00","0.50",701,"NEW"
31834,31833,"BENIGN",64189,65046,1,0,"1.15","1.14","1220.00","0.00","0.50",1,"NEW"
31835,31835,"BENIGN",64189,65046,1,0,"1.15","1.14","1220.00","0.00","0.50",1,"NEW"
31836,31836,"BENIGN",502,509,1,0,"1.02","0.51","8.00","0.00","0.65",1,"NEW"
31837,31837,"BENIGN",64189,65046,0,1,"1.15","1.14","1220.00","0.00","0.50",1,"NEW"
31838,31838,"BENIGN",65046,64189,1,1,"1.14","1.15","1220.00","0.00","0.50",701,"NEW"
31839,31840,"BENIGN",64189,65046,1,0,"1.15","1.14","1220.00","0.00","0.50",1,"NEW"
31840,31839,"BENIGN",64189,65046,1,0,"1.15","1.14","1220.00","0.00","0.50",1,"NEW"
31841,31841,"BENIGN",65046,64189,1,0,"1.14","1.15","1220.00","0.00","0.50",701,"NEW"
31842,31842,"BENIGN",64189,65046,1,0,"1.15","1.14","1220.00","0.00","0.50",1,"NEW"
31843,31843,"BENIGN",65046,64189,1,0,"1.14","1.15","1220.00","0.00","0.50",701,"NEW"
31844,31845,"BENIGN",509,502,1,0,"0.51","1.02","8.00","0.00","0.65",2,"NEW"
31845,31844,"BENIGN",502,509,1,0,"1.02","0.51","8.00","0.00","0.65",1,"NEW"
31846,31846,"BENIGN",502,509,1,0,"1.02","0.51","8.00","0.00","0.65",1,"NEW"
31847,31847,"BENIGN",502,509,1,0,"1.02","0.51","8.00","0.00","0.65",1,"NEW"
31848,31849,"BENIGN",65046,64189,1,0,"1.14","1.15","1220.00","0.00","0.50",701,"NEW"
31849,31848,"BENIGN",509,502,1,0,"0.51","1.02","8.00","0.00","0.65",2,"NEW"
31850,31850,"BENIGN",64189,65046,1,0,"1.15","1.14","1220.00","0.00","0.50",1,"NEW"
31851,31851,"BENIGN",65046,64189,1,0,"1.14","1.15","1220.00","0.00","0.50",701,"NEW"
31852,31852,"BENIGN",64189,65046,1,0,"1.15","1.14","1220.00","0.00","0.50",1,"NEW"
31853,31853,"BENIGN",64189,65046,1,0,"1.15","1.14","1220.00","0.00","0.50",1,"NEW"
31854,31854,"BENIGN",65046,64189,1,0,"1.14","1.15","1220.00","0.00","0.50",701,"NEW"
31855,31855,"BENIGN",64189,65046,1,0,"1.15","1.14","1220.00","0.00","0.50",1,"NEW"
