"id_alert","id_pcap","label","mean_win_fwd","mean_win_bwd","ack_count","syn_count","fwd_pck","bwd_pck","iat_max","iat_min","iat_mean","ports_number","status"
75,75,"BENNING",65046,65046,1,0,"1.71","1.71","5.00","0.00","0.26",2,"NEW"
76,76,"BENNING",64190,64190,1,0,"2.29","2.29","5.00","0.00","0.26",1,"NEW"
77,77,"BENNING",64190,64190,1,0,"2.29","2.29","5.00","0.00","0.26",1,"NEW"
78,78,"BENNING",65046,65046,1,0,"1.71","1.71","5.00","0.00","0.26",2,"NEW"
79,79,"BENNING",64190,64190,1,0,"2.29","2.29","5.00","0.00","0.26",1,"NEW"
80,80,"BENNING",502,502,1,0,"1.33","1.33","6.00","0.00","0.55",1,"NEW"
81,81,"BENNING",64192,64192,0,1,"1.31","1.31","6.00","0.00","0.46",1,"NEW"
82,82,"BENNING",65053,65053,1,1,"1.08","1.08","6.00","0.00","0.41",3,"NEW"
83,83,"BENNING",64202,64202,1,0,"1.54","1.54","6.00","0.00","0.38",1,"NEW"
84,84,"BENNING",64202,64202,1,0,"1.54","1.54","6.00","0.00","0.38",1,"NEW"
85,85,"BENNING",65048,65048,1,0,"1.31","1.31","6.00","0.00","0.34",3,"NEW"
86,86,"BENNING",64190,64190,1,0,"1.85","1.85","6.00","0.00","0.32",1,"NEW"
87,87,"BENNING",65046,65046,1,0,"1.38","1.38","6.00","0.00","0.32",3,"NEW"
88,88,"BENNING",502,502,1,0,"0.92","0.92","6.00","0.00","0.75",1,"NEW"
89,89,"BENNING",509,509,1,0,"0.50","0.50","6.00","0.00","0.75",1,"NEW"
90,90,"BENNING",502,502,1,0,"0.92","0.92","6.00","0.00","0.75",1,"NEW"
91,91,"BENNING",502,502,1,0,"0.92","0.92","6.00","0.00","0.75",1,"NEW"
92,92,"BENNING",509,509,1,0,"0.50","0.50","6.00","0.00","0.75",1,"NEW"
93,93,"BENNING",65046,65046,1,0,"1.38","1.38","6.00","0.00","0.32",3,"NEW"
94,94,"BENNING",64190,64190,1,0,"1.85","1.85","6.00","0.00","0.32",1,"NEW"
95,95,"BENNING",65046,65046,1,0,"1.38","1.38","6.00","0.00","0.32",3,"NEW"
96,96,"BENNING",64190,64190,1,0,"1.85","1.85","6.00","0.00","0.32",1,"NEW"
97,97,"BENNING",64190,64190,1,0,"1.85","1.85","6.00","0.00","0.32",1,"NEW"
98,98,"BENNING",65046,65046,1,0,"1.38","1.38","6.00","0.00","0.32",3,"NEW"
99,99,"BENNING",64190,64190,1,0,"1.85","1.85","6.00","0.00","0.32",1,"NEW"
100,100,"BENNING",502,502,1,0,"0.92","0.92","6.00","0.00","0.76",1,"NEW"
101,101,"BENNING",64192,64192,0,1,"1.14","1.14","9.00","0.00","0.51",1,"NEW"
102,102,"BENNING",65051,65051,1,1,"0.91","0.91","9.00","0.00","0.49",4,"NEW"
103,103,"BENNING",64198,64198,1,0,"1.22","1.22","9.00","0.00","0.48",1,"NEW"
104,104,"BENNING",64198,64198,1,0,"1.22","1.22","9.00","0.00","0.48",1,"NEW"
105,105,"BENNING",65048,65048,1,0,"0.96","0.96","9.00","0.00","0.46",4,"NEW"
106,106,"BENNING",64192,64192,1,0,"1.35","1.35","9.00","0.00","0.43",1,"NEW"
107,107,"BENNING",65046,65046,1,0,"1.04","1.04","9.00","0.00","0.42",4,"NEW"
108,108,"BENNING",502,502,1,0,"0.73","0.73","9.00","0.00","0.96",1,"NEW"
109,109,"BENNING",509,509,1,0,"0.36","0.36","9.00","0.00","0.96",1,"NEW"
110,110,"BENNING",502,502,1,0,"0.73","0.73","9.00","0.00","0.96",1,"NEW"
111,111,"BENNING",502,502,1,0,"0.73","0.73","9.00","0.00","0.96",1,"NEW"
112,112,"BENNING",509,509,1,0,"0.36","0.36","9.00","0.00","0.96",1,"NEW"
113,113,"BENNING",65046,65046,1,0,"1.04","1.04","9.00","0.00","0.42",4,"NEW"
114,114,"BENNING",64190,64190,1,0,"1.39","1.39","9.00","0.00","0.42",1,"NEW"
115,115,"BENNING",65046,65046,1,0,"1.04","1.04","9.00","0.00","0.42",4,"NEW"
116,116,"BENNING",64190,64190,1,0,"1.39","1.39","9.00","0.00","0.42",1,"NEW"
117,117,"BENNING",64190,64190,1,0,"1.39","1.39","9.00","0.00","0.42",1,"NEW"
118,118,"BENNING",65046,65046,1,0,"1.04","1.04","9.00","0.00","0.42",4,"NEW"
119,119,"BENNING",64190,64190,1,0,"1.39","1.39","9.00","0.00","0.42",1,"NEW"
120,120,"BENNING",502,502,1,0,"0.73","0.73","9.00","0.00","0.96",1,"NEW"
121,121,"BENNING",64191,64191,0,1,"1.03","1.03","9.00","0.00","0.57",1,"NEW"
122,122,"BENNING",65050,65050,1,1,"0.81","0.81","9.00","0.00","0.53",5,"NEW"
123,123,"BENNING",64196,64196,1,0,"1.12","1.12","9.00","0.00","0.52",1,"NEW"
124,124,"BENNING",64196,64196,1,0,"1.12","1.12","9.00","0.00","0.52",1,"NEW"
125,125,"BENNING",65047,65047,1,0,"0.91","0.91","9.00","0.00","0.48",5,"NEW"
126,126,"BENNING",64190,64190,1,0,"1.25","1.25","9.00","0.00","0.46",1,"NEW"
127,127,"BENNING",65046,65046,1,0,"0.94","0.94","9.00","0.00","0.46",5,"NEW"
128,128,"BENNING",502,502,1,0,"0.65","0.65","9.00","0.00","1.07",1,"NEW"
129,129,"BENNING",509,509,1,0,"0.32","0.32","9.00","0.00","1.07",1,"NEW"
130,130,"BENNING",502,502,1,0,"0.65","0.65","9.00","0.00","1.07",1,"NEW"
131,131,"BENNING",502,502,1,0,"0.65","0.65","9.00","0.00","1.07",1,"NEW"
132,132,"BENNING",509,509,1,0,"0.32","0.32","9.00","0.00","1.07",1,"NEW"
133,133,"BENNING",65046,65046,1,0,"0.94","0.94","9.00","0.00","0.46",5,"NEW"
134,134,"BENNING",64190,64190,1,0,"1.25","1.25","9.00","0.00","0.46",1,"NEW"
135,135,"BENNING",65046,65046,1,0,"0.94","0.94","9.00","0.00","0.46",5,"NEW"
136,136,"BENNING",64190,64190,1,0,"1.25","1.25","9.00","0.00","0.46",1,"NEW"
137,137,"BENNING",64190,64190,1,0,"1.25","1.25","9.00","0.00","0.46",1,"NEW"
138,138,"BENNING",65046,65046,1,0,"0.94","0.94","9.00","0.00","0.46",5,"NEW"
139,139,"BENNING",64190,64190,1,0,"1.25","1.25","9.00","0.00","0.46",1,"NEW"
140,140,"BENNING",502,502,1,0,"0.65","0.65","9.00","0.00","1.07",1,"NEW"
141,141,"BENNING",64191,64191,0,1,"1.14","1.14","9.00","0.00","0.51",1,"NEW"
142,142,"BENNING",65049,65049,1,1,"0.89","0.89","9.00","0.00","0.48",6,"NEW"
143,143,"BENNING",64195,64195,1,0,"1.22","1.22","9.00","0.00","0.47",1,"NEW"
144,144,"BENNING",64195,64195,1,0,"1.22","1.22","9.00","0.00","0.47",1,"NEW"
145,145,"BENNING",65047,65047,1,0,"0.95","0.95","9.00","0.00","0.47",6,"NEW"
146,146,"BENNING",64190,64190,1,0,"1.30","1.30","9.00","0.00","0.45",1,"NEW"
147,147,"BENNING",65046,65046,1,0,"0.97","0.97","9.00","0.00","0.45",6,"NEW"
148,148,"BENNING",502,502,1,0,"0.67","0.67","9.00","0.00","1.03",1,"NEW"
149,149,"BENNING",509,509,1,0,"0.33","0.33","9.00","0.00","1.03",1,"NEW"
150,150,"BENNING",502,502,1,0,"0.67","0.67","9.00","0.00","1.03",1,"NEW"
151,151,"BENNING",502,502,1,0,"0.67","0.67","9.00","0.00","1.03",1,"NEW"
152,152,"BENNING",509,509,1,0,"0.33","0.33","9.00","0.00","1.03",1,"NEW"
153,153,"BENNING",65046,65046,1,0,"0.97","0.97","9.00","0.00","0.45",6,"NEW"
154,154,"BENNING",64190,64190,1,0,"1.30","1.30","9.00","0.00","0.45",1,"NEW"
155,155,"BENNING",65046,65046,1,0,"0.97","0.97","9.00","0.00","0.45",6,"NEW"
156,156,"BENNING",64190,64190,1,0,"1.30","1.30","9.00","0.00","0.45",1,"NEW"
157,157,"BENNING",64190,64190,1,0,"1.30","1.30","9.00","0.00","0.45",1,"NEW"
158,158,"BENNING",65046,65046,1,0,"0.97","0.97","9.00","0.00","0.45",6,"NEW"
159,159,"BENNING",64190,64190,1,0,"1.30","1.30","9.00","0.00","0.45",1,"NEW"
160,160,"BENNING",502,502,1,0,"0.67","0.67","9.00","0.00","1.03",1,"NEW"
161,161,"BENNING",64191,64191,0,1,"1.17","1.17","9.00","0.00","0.50",1,"NEW"
162,162,"BENNING",65049,65049,1,1,"0.82","0.82","9.00","0.00","0.53",7,"NEW"
163,163,"BENNING",64194,64194,1,0,"1.13","1.13","9.00","0.00","0.51",1,"NEW"
164,164,"BENNING",64194,64194,1,0,"1.13","1.13","9.00","0.00","0.51",1,"NEW"
165,165,"BENNING",65048,65048,1,0,"0.85","0.85","9.00","0.00","0.51",7,"NEW"
166,166,"BENNING",64194,64194,1,0,"1.13","1.13","9.00","0.00","0.51",1,"NEW"
167,167,"BENNING",65047,65047,1,0,"0.87","0.87","9.00","0.00","0.50",7,"NEW"
168,168,"BENNING",502,502,1,0,"0.60","0.60","9.00","0.00","1.10",1,"NEW"
169,169,"BENNING",509,509,1,0,"0.33","0.33","9.00","0.00","1.10",1,"NEW"
170,170,"BENNING",502,502,1,0,"0.60","0.60","9.00","0.00","1.10",1,"NEW"
171,171,"BENNING",502,502,1,0,"0.62","0.62","9.00","0.00","1.07",1,"NEW"
172,172,"BENNING",509,509,1,0,"0.33","0.33","9.00","0.00","1.07",1,"NEW"
173,173,"BENNING",509,509,1,0,"0.33","0.33","9.00","0.00","1.07",1,"NEW"
174,174,"BENNING",65046,65046,1,0,"0.91","0.91","9.00","0.00","0.47",7,"NEW"
175,175,"BENNING",64190,64190,1,0,"1.22","1.22","9.00","0.00","0.47",1,"NEW"
176,176,"BENNING",65046,65046,1,0,"0.91","0.91","9.00","0.00","0.47",7,"NEW"
177,177,"BENNING",64190,64190,1,0,"1.22","1.22","9.00","0.00","0.47",1,"NEW"
178,178,"BENNING",64190,64190,1,0,"1.22","1.22","9.00","0.00","0.47",1,"NEW"
179,179,"BENNING",65046,65046,1,0,"0.91","0.91","9.00","0.00","0.47",7,"NEW"
180,180,"BENNING",64190,64190,1,0,"1.22","1.22","9.00","0.00","0.47",1,"NEW"
181,181,"BENNING",502,502,1,0,"0.62","0.62","9.00","0.00","1.07",1,"NEW"
182,182,"BENNING",64190,64190,0,1,"1.14","1.14","9.00","0.00","0.51",1,"NEW"
183,183,"BENNING",65048,65048,1,1,"0.88","0.88","9.00","0.00","0.49",8,"NEW"
184,184,"BENNING",64194,64194,1,0,"1.20","1.20","9.00","0.00","0.48",1,"NEW"
185,185,"BENNING",64194,64194,1,0,"1.20","1.20","9.00","0.00","0.48",1,"NEW"
186,186,"BENNING",65047,65047,1,0,"0.94","0.94","9.00","0.00","0.47",8,"NEW"
187,187,"BENNING",64190,64190,1,0,"1.28","1.28","9.00","0.00","0.45",1,"NEW"
188,188,"BENNING",65046,65046,1,0,"0.96","0.96","9.00","0.00","0.45",8,"NEW"
189,189,"BENNING",502,502,1,0,"0.65","0.65","9.00","0.00","1.00",1,"NEW"
190,190,"BENNING",509,509,1,0,"0.37","0.37","9.00","0.00","1.00",1,"NEW"
191,191,"BENNING",509,509,1,0,"0.37","0.37","9.00","0.00","1.00",1,"NEW"
192,192,"BENNING",502,502,1,0,"0.65","0.65","9.00","0.00","1.00",1,"NEW"
193,193,"BENNING",502,502,1,0,"0.65","0.65","9.00","0.00","1.00",1,"NEW"
194,194,"BENNING",509,509,1,0,"0.37","0.37","9.00","0.00","1.00",1,"NEW"
195,195,"BENNING",65046,65046,1,0,"0.96","0.96","9.00","0.00","0.45",8,"NEW"
196,196,"BENNING",64190,64190,1,0,"1.28","1.28","9.00","0.00","0.45",1,"NEW"
197,197,"BENNING",65046,65046,1,0,"0.96","0.96","9.00","0.00","0.45",8,"NEW"
198,198,"BENNING",64190,64190,1,0,"1.28","1.28","9.00","0.00","0.45",1,"NEW"
199,199,"BENNING",64190,64190,1,0,"1.28","1.28","9.00","0.00","0.45",1,"NEW"
200,200,"BENNING",65046,65046,1,0,"0.96","0.96","9.00","0.00","0.45",8,"NEW"
201,201,"BENNING",64190,64190,1,0,"1.28","1.28","9.00","0.00","0.45",1,"NEW"
202,202,"BENNING",502,502,1,0,"0.65","0.65","9.00","0.00","1.00",1,"NEW"
203,203,"BENNING",64190,64190,0,1,"1.23","1.23","9.00","0.00","0.47",1,"NEW"
204,204,"BENNING",65048,65048,1,1,"0.94","0.94","9.00","0.00","0.46",9,"NEW"
205,205,"BENNING",64193,64193,1,0,"1.28","1.28","9.00","0.00","0.45",1,"NEW"
206,206,"BENNING",64193,64193,1,0,"1.28","1.28","9.00","0.00","0.45",1,"NEW"
207,207,"BENNING",65047,65047,1,0,"1.00","1.00","9.00","0.00","0.43",9,"NEW"
208,208,"BENNING",64190,64190,1,0,"1.36","1.36","9.00","0.00","0.42",1,"NEW"
209,209,"BENNING",65046,65046,1,0,"1.02","1.02","9.00","0.00","0.42",9,"NEW"
210,210,"BENNING",502,502,1,0,"0.69","0.69","9.00","0.00","0.95",1,"NEW"
211,211,"BENNING",509,509,1,0,"0.38","0.38","9.00","0.00","0.95",1,"NEW"
212,212,"BENNING",502,502,1,0,"0.69","0.69","9.00","0.00","0.95",1,"NEW"
213,213,"BENNING",502,502,1,0,"0.69","0.69","9.00","0.00","0.95",1,"NEW"
214,214,"BENNING",509,509,1,0,"0.38","0.38","9.00","0.00","0.95",1,"NEW"
215,215,"BENNING",65046,65046,1,0,"1.02","1.02","9.00","0.00","0.42",9,"NEW"
216,216,"BENNING",64190,64190,1,0,"1.36","1.36","9.00","0.00","0.42",1,"NEW"
217,217,"BENNING",65046,65046,1,0,"1.02","1.02","9.00","0.00","0.42",9,"NEW"
218,218,"BENNING",64190,64190,1,0,"1.36","1.36","9.00","0.00","0.42",1,"NEW"
219,219,"BENNING",64190,64190,1,0,"1.36","1.36","9.00","0.00","0.42",1,"NEW"
220,220,"BENNING",65046,65046,1,0,"1.02","1.02","9.00","0.00","0.42",9,"NEW"
221,221,"BENNING",64190,64190,1,0,"1.36","1.36","9.00","0.00","0.42",1,"NEW"
222,222,"BENNING",502,502,1,0,"0.69","0.69","9.00","0.00","0.95",1,"NEW"
223,223,"BENNING",64190,64190,0,1,"1.28","1.28","9.00","0.00","0.45",1,"NEW"
224,224,"BENNING",65048,65048,1,1,"0.98","0.98","9.00","0.00","0.44",10,"NEW"
225,225,"BENNING",64193,64193,1,0,"1.33","1.33","9.00","0.00","0.43",1,"NEW"
226,226,"BENNING",64193,64193,1,0,"1.33","1.33","9.00","0.00","0.43",1,"NEW"
227,227,"BENNING",65047,65047,1,0,"1.04","1.04","9.00","0.00","0.42",10,"NEW"
228,228,"BENNING",64190,64190,1,0,"1.40","1.40","9.00","0.00","0.41",1,"NEW"
229,229,"BENNING",65046,65046,1,0,"1.05","1.05","9.00","0.00","0.41",10,"NEW"
230,230,"BENNING",502,502,1,0,"0.71","0.71","9.00","0.00","0.92",1,"NEW"
231,231,"BENNING",509,509,1,0,"0.39","0.39","9.00","0.00","0.92",1,"NEW"
232,232,"BENNING",502,502,1,0,"0.71","0.71","9.00","0.00","0.92",1,"NEW"
233,233,"BENNING",502,502,1,0,"0.71","0.71","9.00","0.00","0.92",1,"NEW"
234,234,"BENNING",509,509,1,0,"0.39","0.39","9.00","0.00","0.92",1,"NEW"
235,235,"BENNING",65046,65046,1,0,"1.05","1.05","9.00","0.00","0.41",10,"NEW"
236,236,"BENNING",64190,64190,1,0,"1.40","1.40","9.00","0.00","0.41",1,"NEW"
237,237,"BENNING",65046,65046,1,0,"1.05","1.05","9.00","0.00","0.41",10,"NEW"
238,238,"BENNING",64190,64190,1,0,"1.40","1.40","9.00","0.00","0.41",1,"NEW"
239,239,"BENNING",64190,64190,1,0,"1.40","1.40","9.00","0.00","0.41",1,"NEW"
240,240,"BENNING",65046,65046,1,0,"1.05","1.05","9.00","0.00","0.41",10,"NEW"
241,241,"BENNING",64190,64190,1,0,"1.40","1.40","9.00","0.00","0.41",1,"NEW"
242,242,"BENNING",502,502,1,0,"0.71","0.71","9.00","0.00","0.92",1,"NEW"
243,243,"BENNING",64190,64190,0,1,"1.23","1.23","9.00","0.00","0.47",1,"NEW"
244,244,"BENNING",65048,65048,1,1,"0.94","0.94","9.00","0.00","0.46",11,"NEW"
245,245,"BENNING",64192,64192,1,0,"1.27","1.27","9.00","0.00","0.45",1,"NEW"
246,246,"BENNING",64192,64192,1,0,"1.27","1.27","9.00","0.00","0.45",1,"NEW"
247,247,"BENNING",65047,65047,1,0,"0.98","0.98","9.00","0.00","0.44",11,"NEW"
248,248,"BENNING",64190,64190,1,0,"1.33","1.33","9.00","0.00","0.43",1,"NEW"
249,249,"BENNING",65046,65046,1,0,"1.00","1.00","9.00","0.00","0.43",11,"NEW"
250,250,"BENNING",502,502,1,0,"0.68","0.68","9.00","0.00","0.97",1,"NEW"
251,251,"BENNING",509,509,1,0,"0.37","0.37","9.00","0.00","0.97",1,"NEW"
252,252,"BENNING",502,502,1,0,"0.68","0.68","9.00","0.00","0.97",1,"NEW"
253,253,"BENNING",502,502,1,0,"0.68","0.68","9.00","0.00","0.97",1,"NEW"
254,254,"BENNING",509,509,1,0,"0.37","0.37","9.00","0.00","0.97",1,"NEW"
255,255,"BENNING",65046,65046,1,0,"1.00","1.00","9.00","0.00","0.43",11,"NEW"
256,256,"BENNING",64190,64190,1,0,"1.33","1.33","9.00","0.00","0.43",1,"NEW"
257,257,"BENNING",65046,65046,1,0,"1.00","1.00","9.00","0.00","0.43",11,"NEW"
258,258,"BENNING",64190,64190,1,0,"1.33","1.33","9.00","0.00","0.43",1,"NEW"
259,259,"BENNING",64190,64190,1,0,"1.33","1.33","9.00","0.00","0.43",1,"NEW"
260,260,"BENNING",65046,65046,1,0,"1.00","1.00","9.00","0.00","0.43",11,"NEW"
261,261,"BENNING",64190,64190,1,0,"1.33","1.33","9.00","0.00","0.43",1,"NEW"
262,262,"BENNING",502,502,1,0,"0.68","0.68","9.00","0.00","0.97",1,"NEW"
263,263,"BENNING",64190,64190,0,1,"1.27","1.27","9.00","0.00","0.45",1,"NEW"
264,264,"BENNING",65048,65048,1,1,"0.97","0.97","9.00","0.00","0.44",12,"NEW"
265,265,"BENNING",64192,64192,1,0,"1.31","1.31","9.00","0.00","0.44",1,"NEW"
266,266,"BENNING",64192,64192,1,0,"1.31","1.31","9.00","0.00","0.44",1,"NEW"
267,267,"BENNING",65046,65046,1,0,"1.01","1.01","9.00","0.00","0.43",12,"NEW"
268,268,"BENNING",64190,64190,1,0,"1.37","1.37","9.00","0.00","0.42",1,"NEW"
269,269,"BENNING",65046,65046,1,0,"1.03","1.03","9.00","0.00","0.42",12,"NEW"
270,270,"BENNING",502,502,1,0,"0.70","0.70","9.00","0.00","0.95",1,"NEW"
271,271,"BENNING",509,509,1,0,"0.38","0.38","9.00","0.00","0.95",1,"NEW"
272,272,"BENNING",502,502,1,0,"0.70","0.70","9.00","0.00","0.95",1,"NEW"
273,273,"BENNING",502,502,1,0,"0.70","0.70","9.00","0.00","0.95",1,"NEW"
274,274,"BENNING",509,509,1,0,"0.38","0.38","9.00","0.00","0.95",1,"NEW"
275,275,"BENNING",65046,65046,1,0,"1.03","1.03","9.00","0.00","0.42",12,"NEW"
276,276,"BENNING",64190,64190,1,0,"1.37","1.37","9.00","0.00","0.42",1,"NEW"
277,277,"BENNING",65046,65046,1,0,"1.03","1.03","9.00","0.00","0.42",12,"NEW"
278,278,"BENNING",64190,64190,1,0,"1.37","1.37","9.00","0.00","0.42",1,"NEW"
279,279,"BENNING",64190,64190,1,0,"1.37","1.37","9.00","0.00","0.42",1,"NEW"
280,280,"BENNING",65046,65046,1,0,"1.03","1.03","9.00","0.00","0.42",12,"NEW"
281,281,"BENNING",64190,64190,1,0,"1.37","1.37","9.00","0.00","0.42",1,"NEW"
282,282,"BENNING",502,502,1,0,"0.70","0.70","9.00","0.00","0.95",1,"NEW"
283,283,"BENNING",64190,64190,0,1,"1.28","1.28","9.00","0.00","0.45",1,"NEW"
284,284,"BENNING",65047,65047,1,1,"0.97","0.97","9.00","0.00","0.44",13,"NEW"
285,285,"BENNING",64192,64192,1,0,"1.32","1.32","9.00","0.00","0.44",1,"NEW"
