"id_alert","id_pcap","label","mean_win_fwd","mean_win_bwd","ack_count","syn_count","fwd_pck","bwd_pck","iat_max","iat_min","iat_mean","ports_number","status"
261,262,"BENIGN",509,509,1,0,"1.37","1.37","4.00","0.00","0.30",1,"NEW"
262,261,"BENIGN",502,502,1,0,"1.98","1.98","4.00","0.00","0.30",1,"NEW"
263,264,"BENIGN",64190,64190,1,0,"5.40","5.40","3.00","0.00","0.11",1,"NEW"
264,263,"BENIGN",65046,65046,1,0,"4.05","4.05","3.00","0.00","0.11",54,"NEW"
265,265,"BENIGN",65046,65046,1,0,"4.05","4.05","3.00","0.00","0.11",54,"NEW"
266,266,"BENIGN",64190,64190,1,0,"5.40","5.40","3.00","0.00","0.11",1,"NEW"
267,267,"BENIGN",64190,64190,1,0,"5.40","5.40","3.00","0.00","0.11",1,"NEW"
268,268,"BENIGN",65046,65046,1,0,"4.05","4.05","3.00","0.00","0.11",54,"NEW"
269,270,"BENIGN",502,502,1,0,"1.98","1.98","4.00","0.00","0.30",1,"NEW"
270,269,"BENIGN",64190,64190,1,0,"5.40","5.40","3.00","0.00","0.11",1,"NEW"
271,272,"BENIGN",65046,65046,1,1,"4.05","4.05","3.00","0.00","0.11",54,"NEW"
272,271,"BENIGN",64190,64190,0,1,"5.40","5.40","3.00","0.00","0.11",1,"NEW"
273,273,"BENIGN",64190,64190,1,0,"5.40","5.40","3.00","0.00","0.11",1,"NEW"
274,274,"BENIGN",64190,64190,1,0,"5.40","5.40","3.00","0.00","0.11",1,"NEW"
275,275,"BENIGN",65046,65046,1,0,"4.05","4.05","3.00","0.00","0.11",54,"NEW"
276,276,"BENIGN",64190,64190,1,0,"5.40","5.40","3.00","0.00","0.11",1,"NEW"
277,278,"BENIGN",502,502,1,0,"1.98","1.98","4.00","0.00","0.30",1,"NEW"
278,277,"BENIGN",65046,65046,1,0,"4.05","4.05","3.00","0.00","0.11",54,"NEW"
279,279,"BENIGN",509,509,1,0,"1.37","1.37","4.00","0.00","0.30",1,"NEW"
